,file_name,no loop transformation,loop tiling,loop interchange,loop skewing,loop fusion,loop distribution,loop reverse,loop shifting,other loop transformation
360,bicg_0002,0,0,1,0,1,1,0,0,1
361,nussinov_1101,0,1,0,0,0,0,1,0,1
362,gramschmidt_0011,0,0,0,0,0,1,0,0,0
363,jacobi-2d_0011,0,0,0,1,1,0,0,1,1
364,gemm_0102,0,0,1,0,1,0,0,0,0
365,nussinov_1100,0,1,0,0,0,0,1,0,1
366,floyd-warshall_0000,1,0,0,0,0,0,0,0,0
367,doitgen_1001,0,1,0,0,0,1,0,0,1
368,gemver_1011,0,1,1,0,1,0,0,0,0
369,nussinov_0011,0,0,0,0,0,0,1,0,1
370,deriche_0000,0,0,0,0,0,0,1,0,1
371,cholesky_0000,0,0,0,0,1,0,0,0,1
372,trmm_1110,0,1,1,0,0,1,0,0,0
373,cholesky_1112,0,1,0,0,1,0,0,0,1
374,nussinov_0001,0,0,0,0,0,0,1,0,1
375,seidel-2d_0010,0,0,0,1,0,0,0,0,0
376,syr2k_1000,0,1,1,0,0,1,0,0,0
377,2mm_0012,0,0,0,1,1,0,0,0,1
378,deriche_1110,0,1,0,0,0,0,0,0,1
379,gramschmidt_1000,0,1,0,0,0,0,0,0,1
380,bicg_1011,0,1,1,0,0,1,0,0,0
381,gemver_0111,0,0,1,0,1,0,0,0,0
382,fdtd-2d_0112,0,0,1,1,1,0,0,1,1
383,trisolv_1100,0,1,0,0,1,1,0,0,1
384,seidel-2d_1111,0,1,0,1,0,0,0,0,0
385,floyd-warshall_0101,1,0,0,0,0,0,0,0,0
386,jacobi-1d_0012,0,0,0,1,1,0,0,1,1
387,nussinov_0100,0,0,0,0,0,0,1,0,1
388,adi_0001,0,0,0,0,0,0,1,0,1
389,syr2k_1112,0,1,1,0,1,0,0,0,1
390,syrk_0100,0,0,1,0,0,1,0,0,0
391,2mm_0111,0,0,1,0,1,1,0,0,1
392,ludcmp_1100,0,0,0,0,0,0,0,0,1
393,syr2k_1012,0,1,1,0,1,0,0,0,1
394,trmm_1000,0,1,1,0,0,1,0,0,0
395,covariance_0000,0,0,0,0,0,1,0,0,1
396,doitgen_1012,0,1,0,0,0,1,0,0,1
397,lu_1011,0,1,0,0,1,0,0,0,1
398,adi_0010,0,0,0,0,0,0,1,0,1
399,heat-3d_1100,0,1,0,1,1,0,0,1,1
400,symm_1102,0,0,0,0,0,0,0,0,1
401,jacobi-1d_0100,0,0,0,1,1,0,0,1,1
402,seidel-2d_0011,0,0,0,1,0,0,0,0,0
403,symm_1010,0,1,0,0,0,0,0,0,1
404,covariance_1100,0,1,1,0,0,1,0,0,1
405,trmm_0000,0,0,1,0,0,1,0,0,0
406,bicg_1111,0,1,0,0,0,1,0,0,0
407,gemm_1012,0,1,1,0,1,0,0,0,1
408,syr2k_0102,0,0,1,0,1,0,0,0,0
409,cholesky_0100,0,0,0,0,1,0,0,0,1
410,gramschmidt_0111,0,0,0,0,0,1,0,0,0
411,durbin_1002,0,0,0,0,0,0,0,0,1
412,3mm_1111,0,1,0,0,0,0,0,0,1
413,trmm_0011,0,0,1,0,0,1,0,0,0
414,syrk_0001,0,0,1,0,0,1,0,0,0
415,nussinov_0112,0,0,0,0,0,0,1,0,1
416,symm_0112,0,0,0,0,0,0,0,0,1
417,gesummv_0010,0,0,0,0,0,1,0,0,0
418,heat-3d_0102,0,0,0,1,1,0,0,1,1
419,covariance_0110,0,0,1,0,0,1,0,0,1
420,covariance_1012,0,1,0,0,0,0,0,0,1
421,syrk_0000,0,0,1,0,0,1,0,0,0
422,ludcmp_0010,0,0,0,0,0,0,0,0,1
423,trisolv_1101,0,1,0,0,1,1,0,0,1
424,nussinov_0012,0,0,0,0,0,0,1,0,1
425,syrk_1102,0,1,1,0,1,0,0,0,1
426,trisolv_1002,0,1,0,0,0,0,0,0,1
427,correlation_1101,0,1,1,0,1,1,0,0,1
428,jacobi-1d_1100,0,1,0,1,1,0,0,1,1
429,symm_0111,0,0,0,0,1,0,0,0,1
430,2mm_0100,0,0,1,0,0,1,0,0,0
431,nussinov_0002,0,0,0,0,0,0,1,0,1
432,cholesky_1002,0,1,0,0,1,0,0,0,1
433,floyd-warshall_1101,0,1,0,0,0,0,0,0,0
434,doitgen_1011,0,1,0,0,0,1,0,0,1
435,trisolv_1011,0,1,0,0,1,1,0,0,1
436,symm_1001,0,0,0,0,1,0,0,0,1
437,ludcmp_1112,0,0,0,0,0,0,0,0,1
438,gemm_0002,0,0,1,0,1,0,0,0,0
439,jacobi-1d_0111,0,0,0,1,1,0,0,1,1
440,doitgen_1111,0,1,1,0,0,1,0,0,1
441,syrk_0011,0,0,1,0,0,1,0,0,0
442,jacobi-1d_1110,0,1,0,1,1,0,0,1,1
443,adi_1010,0,1,0,0,0,0,0,0,1
444,jacobi-2d_0100,0,0,0,1,1,0,0,1,1
445,adi_0000,0,0,0,0,0,0,1,0,1
446,3mm_1002,0,1,0,0,0,0,0,0,1
447,syr2k_1110,0,1,1,0,0,1,0,0,0
448,heat-3d_0010,0,0,0,1,1,0,0,1,1
449,gesummv_1102,0,1,0,0,0,0,0,0,1
450,heat-3d_1012,0,1,0,1,1,0,0,1,1
451,gemver_1002,0,1,0,0,0,0,0,0,1
452,gramschmidt_0102,0,0,0,0,0,1,0,0,0
453,ludcmp_0101,0,0,0,0,0,0,0,0,1
454,floyd-warshall_0102,1,0,0,0,0,0,0,0,0
455,correlation_1112,0,1,0,0,0,0,0,0,1
456,syr2k_1002,0,1,1,0,1,0,0,0,1
457,jacobi-1d_0002,0,0,0,1,1,0,0,1,1
458,heat-3d_0000,0,0,0,1,1,0,0,1,1
459,2mm_1002,0,1,0,0,0,0,0,0,1
460,durbin_0100,0,0,0,0,0,0,0,0,1
461,covariance_0010,0,0,0,0,0,1,0,0,1
462,3mm_0002,0,0,1,1,1,0,0,0,1
463,atax_0011,0,0,1,0,0,1,0,0,0
464,lu_1002,0,1,0,0,1,0,0,0,1
465,bicg_1110,0,1,0,0,0,1,0,0,0
466,syrk_1002,0,1,1,0,1,0,0,0,1
467,adi_0100,0,0,0,0,0,0,1,0,1
468,mvt_0102,0,0,0,0,1,0,0,0,0
469,ludcmp_1011,0,0,0,0,0,0,0,0,1
470,doitgen_0002,0,0,0,0,0,1,0,0,1
471,syrk_0012,0,0,1,0,1,0,0,0,0
472,atax_1100,0,1,0,0,0,1,0,0,0
473,nussinov_1010,0,1,0,0,0,0,1,0,1
474,syrk_0112,0,0,1,0,1,0,0,0,0
475,trmm_0102,0,0,1,0,0,0,0,0,1
476,floyd-warshall_1011,0,1,0,0,0,0,0,0,0
477,deriche_0111,0,0,0,0,0,0,1,0,1
478,deriche_0011,0,0,0,0,0,0,1,0,1
479,3mm_0010,0,0,0,0,0,1,0,0,0
480,adi_1110,0,1,0,0,0,0,0,0,1
481,syrk_1001,0,1,1,0,0,1,0,0,0
482,doitgen_1000,0,1,0,0,0,1,0,0,1
483,syrk_0102,0,0,1,0,1,0,0,0,0
484,gesummv_0000,0,0,0,0,0,1,0,0,0
485,3mm_0100,0,0,1,0,0,1,0,0,0
486,atax_1002,0,1,0,0,0,0,0,0,1
487,syr2k_1102,0,1,1,0,1,0,0,0,0
488,gesummv_1011,0,1,0,0,0,1,0,0,0
489,bicg_1000,0,1,1,0,0,1,0,0,0
490,deriche_1112,0,1,0,0,0,0,0,0,1
491,fdtd-2d_0100,0,0,1,1,1,0,0,1,1
492,gemver_0010,1,0,0,0,0,0,0,0,0
493,jacobi-2d_0111,0,0,0,1,1,0,0,1,1
494,jacobi-2d_1011,0,1,0,1,1,0,0,1,1
495,syrk_1011,0,1,1,0,0,1,0,0,0
496,jacobi-2d_1100,0,1,0,1,1,0,0,1,1
497,symm_0102,0,0,0,0,0,0,0,0,1
498,jacobi-2d_0010,0,0,0,1,1,0,0,1,1
499,syrk_1101,0,1,1,0,0,1,0,0,0
500,deriche_1111,0,1,0,0,0,0,0,0,1
501,gemver_1100,0,1,1,0,0,0,0,0,0
502,trmm_0100,0,0,1,0,0,1,0,0,0
503,trisolv_1012,0,1,0,0,0,0,0,0,1
504,doitgen_1101,0,1,1,0,0,1,0,0,1
505,syr2k_0001,0,0,1,0,0,1,0,0,0
506,gesummv_0100,0,0,0,0,0,1,0,0,0
507,trmm_1002,0,1,1,0,0,0,0,0,1
508,2mm_0110,0,0,1,0,0,1,0,0,0
509,3mm_0011,0,0,1,0,0,1,0,0,1
510,symm_0010,0,0,0,0,0,1,0,0,1
511,bicg_0012,0,0,1,0,1,1,0,0,1
512,ludcmp_0110,0,0,0,0,0,0,0,0,1
513,gemm_1010,0,1,1,0,0,1,0,0,0
514,jacobi-2d_0112,0,0,0,1,1,0,0,1,1
515,seidel-2d_1001,0,1,0,1,0,0,0,0,0
516,covariance_0011,0,0,0,0,1,1,0,0,1
517,seidel-2d_1101,0,1,0,1,0,0,0,0,0
518,fdtd-2d_0000,0,0,1,1,1,0,0,1,1
519,adi_1001,0,1,0,0,0,0,0,0,1
520,cholesky_1102,0,1,0,0,1,0,0,0,1
521,floyd-warshall_1111,0,1,0,0,0,0,0,0,0
522,fdtd-2d_0012,0,0,1,1,1,0,0,1,1
523,heat-3d_0002,0,0,0,1,1,0,0,1,1
524,jacobi-2d_0012,0,0,0,1,1,0,0,1,1
525,mvt_1000,0,1,0,0,0,0,0,0,0
526,durbin_0012,0,0,0,0,0,0,0,0,1
527,adi_0112,0,0,0,0,0,0,1,0,1
528,atax_1110,0,1,0,0,0,1,0,0,0
529,doitgen_1110,0,1,1,0,0,1,0,0,1
530,jacobi-2d_0002,0,0,0,1,1,0,0,1,1
531,cholesky_0111,0,0,0,0,1,0,0,0,1
532,trisolv_0010,0,0,0,0,1,1,0,0,1
533,correlation_1000,0,1,0,0,0,1,0,0,1
534,3mm_1112,0,1,0,0,0,0,0,0,1
535,2mm_0010,0,0,0,0,0,1,0,0,0
536,adi_1102,0,1,0,0,0,0,0,0,1
537,cholesky_1001,0,1,0,0,1,0,0,0,1
538,jacobi-2d_1000,0,1,0,1,1,0,0,1,1
539,gesummv_0001,0,0,0,0,0,1,0,0,0
540,floyd-warshall_0010,1,0,0,0,0,0,0,0,0
541,correlation_0101,0,0,1,0,1,1,0,0,1
542,gesummv_1012,0,1,0,0,0,0,0,0,1
543,gemm_0000,0,0,1,0,0,1,0,0,0
544,lu_1110,0,1,1,0,1,0,0,0,1
545,seidel-2d_0012,0,0,0,1,0,0,0,0,0
546,jacobi-2d_0110,0,0,0,1,1,0,0,1,1
547,floyd-warshall_1112,0,1,0,0,0,0,0,0,0
548,2mm_1000,0,1,0,0,0,1,0,0,0
549,correlation_0102,0,0,0,0,0,0,0,0,1
550,nussinov_1102,0,1,0,0,0,0,1,0,1
551,jacobi-1d_1000,0,1,0,1,1,0,0,1,1
552,gemm_0011,0,0,1,0,0,1,0,0,0
553,adi_1100,0,1,0,0,0,0,0,0,1
554,covariance_1112,0,1,0,0,0,0,0,0,1
555,heat-3d_0001,0,0,0,1,1,0,0,1,1
556,syr2k_1100,0,1,1,0,0,1,0,0,0
557,3mm_1102,0,1,0,0,0,0,0,0,1
558,fdtd-2d_0111,0,0,1,1,1,0,0,1,1
559,jacobi-1d_0010,0,0,0,1,1,0,0,1,1
560,jacobi-1d_0110,0,0,0,1,1,0,0,1,1
561,syr2k_0010,0,0,1,0,0,1,0,0,0
562,adi_1000,0,1,0,0,0,0,0,0,1
563,trmm_0112,0,0,1,0,0,0,0,0,1
564,bicg_0001,0,0,1,0,0,1,0,0,0
565,durbin_0111,0,0,0,1,1,0,0,0,1
566,ludcmp_1101,0,0,0,0,0,0,0,0,1
567,atax_0010,0,0,1,0,0,1,0,0,0
568,fdtd-2d_1100,0,1,1,1,1,0,0,1,1
569,symm_0100,0,0,0,0,0,1,0,0,1
570,gramschmidt_1002,0,1,0,0,0,0,0,0,1
571,gemver_0110,0,0,1,0,0,0,0,0,0
572,durbin_1101,0,0,0,1,1,0,0,0,1
573,heat-3d_0012,0,0,0,1,1,0,0,1,1
574,floyd-warshall_1001,0,1,0,0,0,0,0,0,0
575,seidel-2d_0102,0,0,0,1,0,0,0,0,0
576,fdtd-2d_1011,0,1,1,1,1,0,0,1,1
577,floyd-warshall_1002,0,1,0,0,0,0,0,0,0
578,trisolv_1102,0,1,0,0,0,0,0,0,1
579,adi_1012,0,1,0,0,0,0,0,0,1
580,trmm_1001,0,1,1,0,0,1,0,0,0
581,fdtd-2d_0110,0,0,1,1,1,0,0,1,1
582,doitgen_1112,0,1,1,0,0,1,0,0,1
583,bicg_0111,0,0,0,0,0,1,0,0,0
584,durbin_0000,0,0,0,0,0,0,0,0,1
585,correlation_0002,0,0,0,0,0,0,0,0,1
586,syrk_1100,0,1,1,0,0,1,0,0,0
587,heat-3d_0110,0,0,0,1,1,0,0,1,1
588,trisolv_1000,0,1,0,0,1,1,0,0,1
589,atax_0002,0,0,0,1,1,0,0,0,1
590,seidel-2d_1012,0,1,0,1,0,0,0,0,0
591,covariance_1102,0,1,0,0,0,0,0,0,1
592,atax_1112,0,1,0,0,0,0,0,0,1
593,symm_1011,0,0,0,0,1,0,0,0,1
594,adi_1112,0,1,0,0,0,0,0,0,1
595,mvt_0001,0,0,0,0,1,0,0,0,0
596,fdtd-2d_0011,0,0,1,1,1,0,0,1,1
597,cholesky_1111,0,1,0,0,1,0,0,0,1
598,doitgen_0101,0,0,1,0,0,1,0,0,1
599,atax_1000,0,1,1,0,0,1,0,0,0
600,mvt_1012,0,1,0,0,1,0,0,0,0
601,jacobi-2d_1110,0,1,0,1,1,0,0,1,1
602,2mm_1100,0,1,1,0,0,1,0,0,0
603,durbin_1010,0,1,0,0,0,0,0,0,1
604,covariance_0002,0,0,1,0,1,1,0,0,1
605,gesummv_0011,0,0,0,0,0,1,0,0,0
606,mvt_0010,0,0,0,0,0,0,0,0,0
607,syrk_0110,0,0,1,0,0,1,0,0,0
608,heat-3d_1101,0,1,0,1,1,0,0,1,1
609,covariance_1002,0,1,0,0,0,0,0,0,1
610,bicg_0101,0,0,0,0,0,1,0,0,0
611,gesummv_0012,0,0,0,0,0,1,0,0,0
612,adi_0110,0,0,0,0,0,0,1,0,1
613,trisolv_0100,0,0,0,0,1,1,0,0,1
614,ludcmp_1110,0,0,0,0,0,0,0,0,1
615,syr2k_0100,0,0,1,0,0,1,0,0,0
616,seidel-2d_0111,0,0,0,1,0,0,0,0,0
617,durbin_0110,0,0,0,0,0,0,0,0,1
618,mvt_1112,0,1,0,0,1,0,0,0,0
619,syrk_0010,0,0,1,0,0,1,0,0,0
620,gesummv_0112,0,0,0,0,0,1,0,0,0
621,atax_0001,0,0,1,0,0,1,0,0,0
622,correlation_1012,0,1,0,0,0,0,0,0,1
623,atax_1012,0,1,0,0,0,0,0,0,1
624,lu_0110,0,0,1,0,1,0,0,0,1
625,durbin_1001,0,0,0,1,1,0,0,0,1
626,gesummv_1010,0,1,0,0,0,1,0,0,0
627,covariance_0102,0,0,1,0,1,1,0,0,1
628,heat-3d_1111,0,1,0,1,1,0,0,1,1
629,gramschmidt_1102,0,1,0,0,0,0,0,0,1
630,adi_0012,0,0,0,0,0,0,1,0,1
631,durbin_1011,0,0,0,1,1,0,0,0,1
632,jacobi-2d_1101,0,1,0,1,1,0,0,1,1
633,trmm_1101,0,1,1,0,0,1,0,0,0
634,correlation_0111,0,0,1,0,1,1,0,0,1
635,gramschmidt_0112,0,0,0,0,0,1,0,0,0
636,adi_1011,0,1,0,0,0,0,0,0,1
637,2mm_0000,0,0,0,0,0,1,0,0,0
638,deriche_1100,0,1,0,0,0,0,0,0,1
639,correlation_1011,0,1,1,0,1,1,0,0,1
640,floyd-warshall_0111,1,0,0,0,0,0,0,0,0
641,gramschmidt_1111,0,1,0,0,0,0,0,0,1
642,heat-3d_0011,0,0,0,1,1,0,0,1,1
643,durbin_1111,0,0,0,1,1,0,0,0,1
644,2mm_0011,0,0,1,0,1,1,0,0,1
645,trisolv_1110,0,1,0,0,1,1,0,0,1
646,ludcmp_1000,0,0,0,0,0,0,0,0,1
647,nussinov_1110,0,1,0,0,0,0,1,0,1
648,covariance_1011,0,1,0,0,1,1,0,0,1
649,syrk_1010,0,1,1,0,0,1,0,0,0
650,fdtd-2d_1111,0,1,1,1,1,0,0,1,1
651,fdtd-2d_0101,0,0,1,1,1,0,0,1,1
652,gramschmidt_0110,0,0,1,0,0,1,0,0,0
653,covariance_0101,0,0,1,0,1,1,0,0,1
654,jacobi-1d_1011,0,1,0,1,1,0,0,1,1
655,nussinov_1001,0,1,0,0,0,0,1,0,1
656,deriche_1010,0,1,0,0,0,0,0,0,1
657,syr2k_0000,0,0,1,0,0,1,0,0,0
658,deriche_1012,0,1,0,0,0,0,0,0,1
659,correlation_0011,0,0,1,0,1,1,0,0,1
660,seidel-2d_1102,0,1,0,1,0,0,0,0,0
661,covariance_0111,0,0,1,0,1,1,0,0,1
662,gesummv_1112,0,1,0,0,0,0,0,0,1
663,durbin_1112,0,0,0,0,0,0,0,0,1
664,mvt_0011,0,0,0,0,1,0,0,0,0
665,heat-3d_0100,0,0,0,1,1,0,0,1,1
666,gemm_0112,0,0,1,0,1,0,0,0,0
667,durbin_1110,0,1,0,0,0,0,0,0,1
668,mvt_0100,0,0,1,0,0,0,0,0,0
669,gesummv_0101,0,0,0,0,0,1,0,0,0
670,gemver_0002,0,0,1,0,1,0,0,0,0
671,trisolv_0112,0,0,0,0,0,0,0,0,1
672,correlation_1102,0,1,0,0,0,0,0,0,1
673,durbin_0112,0,0,0,0,0,0,0,0,1
674,jacobi-1d_1112,0,1,0,1,1,0,0,1,1
675,ludcmp_1002,0,0,0,0,0,0,0,0,1
676,gemm_0111,0,0,0,0,0,1,0,0,0
677,doitgen_0100,0,0,1,0,0,1,0,0,1
678,covariance_0001,0,0,0,0,1,1,0,0,1
679,mvt_1102,0,1,0,0,1,0,0,0,0
680,bicg_0110,0,0,0,0,0,1,0,0,0
681,seidel-2d_0101,0,0,0,1,0,0,0,0,0
682,gramschmidt_0000,0,0,0,0,0,1,0,0,0
683,trisolv_1112,0,1,0,0,0,0,0,0,1
684,cholesky_0001,0,0,0,0,1,0,0,0,1
685,atax_0102,0,0,0,1,1,0,0,0,1
686,syrk_0111,0,0,1,0,0,1,0,0,0
687,lu_0000,0,0,0,0,1,0,0,0,1
688,trmm_1100,0,1,1,0,0,1,0,0,0
689,gemver_1112,0,1,0,0,0,0,0,0,1
690,seidel-2d_1110,0,1,0,1,0,0,0,0,0
691,gemver_0012,0,0,1,0,1,0,0,0,0
692,gramschmidt_0002,0,0,0,0,0,1,0,0,0
693,trisolv_1010,0,1,0,0,1,1,0,0,1
694,durbin_1100,0,1,0,0,0,0,0,0,1
695,trisolv_0102,0,0,0,0,0,0,0,0,1
696,trmm_1102,0,1,1,0,0,0,0,0,1
697,gemver_0112,0,0,1,0,1,0,0,0,0
698,gemver_0011,0,0,1,0,1,0,0,0,0
699,ludcmp_1012,0,0,0,0,0,0,0,0,1
700,gesummv_1002,0,1,0,0,0,0,0,0,1
701,lu_0012,0,0,0,0,1,0,0,0,1
702,gemver_1001,0,1,1,0,1,0,0,0,0
703,gramschmidt_1101,0,1,0,0,0,0,0,0,1
704,cholesky_0012,0,0,0,0,1,0,0,0,1
705,gramschmidt_0101,0,0,0,0,0,1,0,0,0
706,cholesky_0110,0,0,0,0,1,0,0,0,1
707,3mm_1011,0,1,0,0,0,0,0,0,1
708,trisolv_0111,0,0,0,0,1,1,0,0,1
709,lu_1000,0,1,0,0,1,0,0,0,1
710,seidel-2d_0002,0,0,0,1,0,0,0,0,0
711,adi_0101,0,0,0,0,0,0,1,0,1
712,covariance_1110,0,1,1,0,0,1,0,0,1
713,atax_1102,0,1,0,0,0,0,0,0,1
714,covariance_0100,0,0,1,0,0,1,0,0,1
715,gemver_0001,0,0,1,0,1,0,0,0,0
716,syrk_1000,0,1,1,0,0,1,0,0,0
717,symm_1112,0,0,0,0,0,0,0,0,1
718,correlation_0110,0,0,1,0,0,1,0,0,1
719,heat-3d_1102,0,1,0,1,1,0,0,1,1
